SystemID,Send Date,Content Name,Testing,Source,Card ID,Tier,Status,EDM_Sent,EDM_Bounce,EDM_Open,EDM_Click,APP_Open
JH-0001829687,2021-11-06T09:41:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0072393,DYNA,Open,1,0,1,0,0
JH-0001829639,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE4578096,DYNA,Sent,1,0,0,0,0
JH-0001829640,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4051337,DYNA,Open,1,0,1,0,0
JH-0001829641,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7816072,DYNA,Sent,1,0,0,0,0
JH-0001829642,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5597111,DYNA,Sent,1,0,0,0,0
JH-0001829643,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4124340,DYNA,Open,1,0,1,0,0
JH-0001829644,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3826271,DYNA,Open,1,0,1,0,0
JH-0001829645,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8476828,DYNA,Sent,1,0,0,0,0
JH-0001829646,2021-11-06T05:35:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9260831,EMER,Sent,1,0,0,0,0
JH-0001598281,2021-10-02T02:45:35.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WF1172485,DYNA,Delivered,0,0,0,0,0
JH-0001598289,2021-10-03T03:00:53.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB9646806,DYNA,Success,0,0,0,0,0
JH-0001598480,2021-10-21T08:33:44.000Z,[PPM]TPESF_會員展延-SMS-中文- 20211021,,SMS,AT0000000,GOLD,Delivered,0,0,0,0,0
JH-0001598481,2021-10-21T08:33:44.000Z,[PPM]TPESF_會員展延-SMS-中文- 20211021,,SMS,NT0000000,EMER,Delivered,0,0,0,0,0
JH-0001598482,2021-10-21T08:33:44.000Z,[PPM]TPESF_會員展延-SMS-中文- 20211021,,SMS,NK0000000,PARA,Delivered,0,0,0,0,0
JH-0001598483,2021-10-21T08:34:33.000Z,HBD生日賀卡-GA Test SMS,,SMS,NK0000000,PARA,Delivered,0,0,0,0,0
JH-0001598484,2021-10-21T08:34:33.000Z,HBD生日賀卡-GA Test SMS,,SMS,AT0000000,GOLD,Delivered,0,0,0,0,0
JH-0001598485,2021-10-21T08:34:33.000Z,HBD生日賀卡-GA Test SMS,,SMS,NT0000000,EMER,Delivered,0,0,0,0,0
JH-0001598459,2021-10-21T01:34:26.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB9119564,DYNA,,0,0,0,0,0
JH-0001598461,2021-10-21T02:05:30.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,CK0536354,DYNA,,0,0,0,0,0
JH-0001829745,2021-11-07T00:00:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3062575,DYNA,Open,1,0,1,0,0
JH-0001829746,2021-11-07T00:00:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3897191,DYNA,Click,1,0,1,1,0
JH-0001829747,2021-11-07T00:00:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE3910667,DYNA,Open,1,0,1,0,0
JH-0001829748,2021-11-07T00:00:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE7285353,EMER,Sent,1,0,0,0,0
JH-0001829771,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1781572,PARA,Open,1,0,1,0,0
JH-0001829772,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8008031,GOLD,Open,1,0,1,0,0
JH-0001829773,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2510605,GOLD,Click,1,0,1,1,0
JH-0001829774,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1415788,GOLD,Open,1,0,1,0,0
JH-0001829775,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1243282,PARA,Open,1,0,1,0,0
JH-0001829776,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2970988,DYNA,Open,1,0,1,0,0
JH-0001829777,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9168647,GOLD,Open,1,0,1,0,0
JH-0001829778,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5080612,DYNA,Click,1,0,1,1,0
JH-0001829779,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3361004,DYNA,Sent,1,0,0,0,0
JH-0001829780,2021-11-07T06:40:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3742143,DYNA,Click,1,0,1,1,0
JH-0001829788,2021-11-07T08:05:42.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA6560065,GOLD,Delivered,0,0,0,0,0
JH-0001829781,2021-11-07T06:40:46.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE7502130,GOLD,Open,1,0,1,0,0
JH-0001829764,2021-11-07T03:25:47.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE8187232,DYNA,Delivered,0,0,0,0,0
JH-0001829741,2021-11-06T23:35:31.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3942213,DYNA,Open,1,0,1,0,0
JH-0001829742,2021-11-06T23:35:31.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8055988,DYNA,Open,1,0,1,0,0
JH-0001829743,2021-11-06T23:35:31.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0595800,EMER,Open,1,0,1,0,0
JH-0001829787,2021-11-07T07:10:30.000Z,[TRN]TravelReminder_JP - 20211026,,EDM,NN0023027,DYNA,Click,1,0,1,1,0
JH-0001829768,2021-11-07T04:35:34.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WD1913444,DYNA,Delivered,0,0,0,0,0
JH-0001829770,2021-11-07T04:35:36.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE2073925,GOLD,Success,0,0,0,0,0
JH-0001829769,2021-11-07T04:35:36.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WD2336613,GOLD,Success,0,0,0,0,0
JH-0001829881,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3927510,DYNA,Open,1,0,1,0,0
JH-0001829882,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6637083,DYNA,Sent,1,0,0,0,0
JH-0001829883,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0993183,DYNA,Click,1,0,1,1,0
JH-0001829884,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6469402,GOLD,Sent,1,0,0,0,0
JH-0001829885,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7887115,GOLD,Sent,1,0,0,0,0
JH-0001829886,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4887718,GOLD,Open,1,0,1,0,0
JH-0001829887,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9132625,GOLD,Sent,1,0,0,0,0
JH-0001829888,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9409847,DYNA,Click,1,0,1,1,0
JH-0001829889,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2680558,DYNA,Sent,1,0,0,0,0
JH-0001829890,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8023375,DYNA,Bounce,0,1,0,0,0
JH-0001829891,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7838280,EMER,Sent,1,0,0,0,0
JH-0001829892,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7888882,GOLD,Sent,1,0,0,0,0
JH-0001829893,2021-11-08T08:15:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9764987,DYNA,Open,1,0,1,0,0
JH-0001598298,2021-10-05T05:11:29.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WF3790585,DYNA,Delivered,0,0,0,0,0
JH-0001829869,2021-11-08T07:05:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0675000,EMER,Click,1,0,1,1,0
JH-0001829870,2021-11-08T07:05:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6346721,DYNA,Click,1,0,1,1,0
JH-0001829871,2021-11-08T07:05:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5298322,GOLD,Open,1,0,1,0,0
JH-0001829820,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD1395437,DYNA,Sent,1,0,0,0,0
JH-0001829821,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6774917,DYNA,Open,1,0,1,0,0
JH-0001829822,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7263437,GOLD,Sent,1,0,0,0,0
JH-0001829823,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2493988,EMER,Open,1,0,1,0,0
JH-0001829824,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5099793,GOLD,Sent,1,0,0,0,0
JH-0001829825,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0215256,DYNA,Open,1,0,1,0,0
JH-0001829826,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0019001,DYNA,Open,1,0,1,0,0
JH-0001829827,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA3530417,DYNA,Sent,1,0,0,0,0
JH-0001829828,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4648342,DYNA,Click,1,0,1,1,0
JH-0001829829,2021-11-08T05:00:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8332784,GOLD,Open,1,0,1,0,0
JH-0001829898,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9331637,DYNA,Click,1,0,1,1,0
JH-0001829899,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE7863028,GOLD,Open,1,0,1,0,0
JH-0001829900,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE2778748,DYNA,Sent,1,0,0,0,0
JH-0001829901,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD6378028,DYNA,Open,1,0,1,0,0
JH-0001829902,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3125698,GOLD,Open,1,0,1,0,0
JH-0001829903,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9866777,DYNA,Sent,1,0,0,0,0
JH-0001829904,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8928191,GOLD,Sent,1,0,0,0,0
JH-0001829905,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0874620,GOLD,Open,1,0,1,0,0
JH-0001829906,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1763357,EMER,Open,1,0,1,0,0
JH-0001829907,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4910951,EMER,Sent,1,0,0,0,0
JH-0001829908,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4291446,DYNA,Sent,1,0,0,0,0
JH-0001829909,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5538857,DYNA,Open,1,0,1,0,0
JH-0001829910,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3941706,DYNA,Click,1,0,1,1,0
JH-0001829911,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2836181,DYNA,Sent,1,0,0,0,0
JH-0001829912,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0613653,GOLD,Open,1,0,1,0,0
JH-0001829913,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8668787,DYNA,Sent,1,0,0,0,0
JH-0001829914,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6158812,GOLD,Open,1,0,1,0,0
JH-0001829915,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0470250,DYNA,Open,1,0,1,0,0
JH-0001829916,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7109537,DYNA,Open,1,0,1,0,0
JH-0001829917,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4220515,DYNA,Sent,1,0,0,0,0
JH-0001829918,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0369922,EMER,Open,1,0,1,0,0
JH-0001829919,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0425575,DYNA,Sent,1,0,0,0,0
JH-0001829920,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1670872,DYNA,Open,1,0,1,0,0
JH-0001829921,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT7011448,EMER,Sent,1,0,0,0,0
JH-0001829922,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2674552,DYNA,Open,1,0,1,0,0
JH-0001829923,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2375526,DYNA,Sent,1,0,0,0,0
JH-0001829924,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1731442,EMER,Sent,1,0,0,0,0
JH-0001829925,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0360145,DYNA,Click,1,0,1,1,0
JH-0001829926,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3441690,DYNA,Open,1,0,1,0,0
JH-0001829927,2021-11-08T15:50:44.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3940198,DYNA,Open,1,0,1,0,0
JH-0001829792,2021-11-08T01:15:13.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CB0937361,GOLD,Sent,1,0,0,0,0
JH-0001829793,2021-11-08T01:15:13.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD6501644,DYNA,Open,1,0,1,0,0
JH-0001829799,2021-11-08T02:05:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0300396,EMER,Open,1,0,1,0,0
JH-0001829800,2021-11-08T02:05:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1279934,EMER,Sent,1,0,0,0,0
JH-0001829894,2021-11-08T15:50:42.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0535781,GOLD,Open,1,0,1,0,0
JH-0001829895,2021-11-08T15:50:42.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE5796731,DYNA,Open,1,0,1,0,0
JH-0001829896,2021-11-08T15:50:42.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE4479535,EMER,Open,1,0,1,0,0
JH-0001829897,2021-11-08T15:50:42.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA0344564,DYNA,Open,1,0,1,0,0
JH-0001829873,2021-11-08T07:40:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8783043,DYNA,Sent,1,0,0,0,0
JH-0001829874,2021-11-08T07:40:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2457876,GOLD,Open,1,0,1,0,0
JH-0001829875,2021-11-08T07:40:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1268313,GOLD,Open,1,0,1,0,0
JH-0001716834,2021-10-23T03:40:22.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WE2483717,GOLD,Delivered,0,0,0,0,0
JH-0001829877,2021-11-08T08:15:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE9674706,EMER,Sent,1,0,0,0,0
JH-0001829878,2021-11-08T08:15:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE6183224,DYNA,Sent,1,0,0,0,0
JH-0001829879,2021-11-08T08:15:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD8462338,GOLD,Click,1,0,1,1,0
JH-0001829880,2021-11-08T08:15:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB6569122,GOLD,Open,1,0,1,0,0
JH-0001829794,2021-11-08T02:05:29.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,SB0015210,EMER,Open,1,0,1,0,0
JH-0001829795,2021-11-08T02:05:29.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0508961,GOLD,Sent,1,0,0,0,0
JH-0001829796,2021-11-08T02:05:29.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB0729516,DYNA,Open,1,0,1,0,0
JH-0001829797,2021-11-08T02:05:29.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0509253,GOLD,Open,1,0,1,0,0
JH-0001829798,2021-11-08T02:05:29.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE1890033,GOLD,Open,1,0,1,0,0
JH-0001598299,2021-10-05T15:50:31.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WD0483142,DYNA,Delivered,0,0,0,0,0
JH-0001829807,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3880383,DYNA,Open,1,0,1,0,0
JH-0001829808,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1027978,GOLD,Sent,1,0,0,0,0
JH-0001829809,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5171231,EMER,Open,1,0,1,0,0
JH-0001829810,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9172394,DYNA,Click,1,0,1,1,0
JH-0001829811,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0252865,GOLD,Click,1,0,1,1,0
JH-0001829812,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD5463022,DYNA,Open,1,0,1,0,0
JH-0001829813,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CB0733860,DYNA,Sent,1,0,0,0,0
JH-0001829814,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3219096,DYNA,Sent,1,0,0,0,0
JH-0001829815,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8624564,GOLD,Sent,1,0,0,0,0
JH-0001829806,2021-11-08T04:30:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7625924,DYNA,Sent,1,0,0,0,0
JH-0001829791,2021-11-08T00:40:37.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,CT2843921,DYNA,Delivered,0,0,0,0,0
JH-0001598301,2021-10-06T00:40:34.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE8388900,DYNA,Delivered,0,0,0,0,0
JH-0001716841,2021-10-23T07:05:35.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WB0304637,DYNA,Undelivered,0,0,0,0,0
JH-0001716842,2021-10-23T07:05:35.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WB3874116,GOLD,Delivered,0,0,0,0,0
JH-0001716843,2021-10-23T07:05:35.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE6641616,DYNA,Delivered,0,0,0,0,0
JH-0001598303,2021-10-06T23:30:17.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WA4996844,GOLD,Delivered,0,0,0,0,0
JH-0001598302,2021-10-06T23:30:15.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA4996844,GOLD,Delivered,0,0,0,0,0
JH-0001598305,2021-10-06T23:30:24.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD2286090,DYNA,Success,0,0,0,0,0
JH-0001598306,2021-10-06T23:30:24.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA8370360,DYNA,,0,0,0,0,0
JH-0001598307,2021-10-06T23:30:24.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA8370360,DYNA,,0,0,0,0,0
JH-0001598310,2021-10-07T06:20:46.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WA7562384,GOLD,Delivered,0,0,0,0,0
JH-0001598313,2021-10-08T08:05:39.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB8781232,DYNA,Success,0,0,0,0,0
JH-0001598314,2021-10-08T11:51:16.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD1217801,GOLD,Success,0,0,0,0,0
JH-0001598315,2021-10-08T11:51:16.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB1443813,DYNA,Success,0,0,0,0,0
JH-0001829275,2021-10-25T08:15:42.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,CT5830154,DYNA,Delivered,0,0,0,0,0
JH-0001598316,2021-10-08T11:51:18.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,CT4629262,GOLD,Delivered,0,0,0,0,0
JH-0001716852,2021-10-25T03:35:32.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB0063202,DYNA,Success,0,0,0,0,0
JH-0001829274,2021-10-25T04:30:31.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,CT0596373,GOLD,Success,0,0,0,0,0
JH-0001598322,2021-10-09T07:05:48.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WE7955414,DYNA,Delivered,0,0,0,0,0
JH-0001598326,2021-10-09T09:20:34.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE3039862,DYNA,Success,0,0,0,0,0
JH-0001598327,2021-10-09T09:20:34.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA6042982,DYNA,Success,0,0,0,0,0
JH-0001598324,2021-10-09T07:05:50.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE4508785,GOLD,Success,0,0,0,0,0
JH-0001598323,2021-10-09T07:05:50.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA1455412,DYNA,Success,0,0,0,0,0
JH-0001829278,2021-10-26T03:14:35.000Z,[NFP]未完成購票 EDM-B - GA test only - rvsd5,B,EDM,CM0000000,EMER,Sent,1,0,0,0,0
JH-0001829279,2021-10-26T03:14:35.000Z,[NFP]未完成購票 EDM-B - GA test only - rvsd5,B,EDM,NK0000000,PARA,Open,1,0,1,0,0
JH-0001829280,2021-10-26T03:14:35.000Z,[NFP]未完成購票 EDM-B - GA test only - rvsd5,B,EDM,AT0000000,GOLD,Click,1,0,1,1,0
JH-0001830312,2021-11-12T15:55:40.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB5530331,DYNA,Success,0,0,0,0,0
JH-0001830270,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3014774,DYNA,Open,1,0,1,0,0
JH-0001830271,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3916170,DYNA,Sent,1,0,0,0,0
JH-0001830272,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3942088,DYNA,Open,1,0,1,0,0
JH-0001830273,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0062605,DYNA,Sent,1,0,0,0,0
JH-0001830274,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2164566,EMER,Sent,1,0,0,0,0
JH-0001830275,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5196824,DYNA,Click,1,0,1,1,0
JH-0001830276,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3034877,DYNA,Sent,1,0,0,0,0
JH-0001830277,2021-11-12T04:25:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6155594,GOLD,Sent,1,0,0,0,0
JH-0001830267,2021-11-11T23:45:45.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5646352,DYNA,Sent,1,0,0,0,0
JH-0001830266,2021-11-11T23:45:45.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3756508,DYNA,Open,1,0,1,0,0
JH-0001829304,2021-10-26T06:45:36.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WD4560750,DYNA,Delivered,0,0,0,0,0
JH-0001829292,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AA0000000,DYNA,Open,1,0,1,0,0
JH-0001829293,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NK0000000,PARA,,0,0,0,0,0
JH-0001829294,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CT0000000,EMER,Click,1,0,1,1,0
JH-0001829295,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,FZ0000000,EMER,Click,1,0,1,1,0
JH-0001829296,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NN0000000,PARA,Open,1,0,1,0,0
JH-0001829297,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AN0000000,DYNA,Sent,1,0,0,0,0
JH-0001829298,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CM0000000,EMER,Open,1,0,1,0,0
JH-0001829299,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AY0000000,GOLD,Click,1,0,1,1,0
JH-0001829289,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,SG0000000,PARA,Open,1,0,1,0,0
JH-0001829290,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AJ0000000,GOLD,Sent,1,0,0,0,0
JH-0001829291,2021-10-26T03:33:15.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AT0000000,GOLD,Sent,1,0,0,0,0
JH-0001830283,2021-11-12T04:30:48.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,NT0202173,GOLD,Open,1,0,1,0,0
JH-0001830284,2021-11-12T04:30:48.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0642521,EMER,Open,1,0,1,0,0
